"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000002","EN20121105316","100001","12","云电同方"
"10000002","EN20121105317","100001","12","云电同方"
"10000003","EN20121105318","100001","203","远信科技"
"10000002","EN20121105319","100001","202","昆明能讯"
"10000002","EN20121105320","100001","202","昆明能讯"
"10000002","EN20121105321","100001","12","云电同方"
"10000002","EN20121105322","100001","202","昆明能讯"
"10000002","EN20121105323","100001","203","远信科技"
"10000002","EN20121105324","100001","12","云电同方"
"10000002","EN20121105325","100001","202","昆明能讯"
"10000002","EN20121105326","100001","203","远信科技"
"10000002","EN20121105327","100001","202","昆明能讯"
"10000002","EN20121105328","100001","202","昆明能讯"
"10000002","EN20121105329","100001","202","昆明能讯"
"10000003","EN20121105330","100001","18","玉溪供电局"
"10000002","EN20121105332","100001","12","云电同方"
"10000002","EN20121105333","100001","12","云电同方"
"10000002","EN20121105334","100001","202","昆明能讯"
"10000002","EN20121105335","100001","12","云电同方"
"10000003","EN20121105336","100003","203","远信科技"
"10000002","EN20121105337","100001","203","远信科技"
"10000002","EN20121105338","100001","12","云电同方"
"10000002","EN20121105339","100001","203","远信科技"
"10000002","EN20121105340","100001","202","昆明能讯"
"10000002","EN20121105341","100001","202","昆明能讯"
"10000002","EN20121105342","100001","12","云电同方"
"10000002","EN20121105343","100001","202","昆明能讯"
"10000003","EN20121105344","100001","18","玉溪供电局"
"10000002","EN20121105345","100001","202","昆明能讯"
"10000002","EN20121105346","100001","12","云电同方"
"10000002","EN20121105347","100001","203","远信科技"
"10000002","EN20121105348","100001","202","昆明能讯"
"10000002","EN20121105349","100001","203","远信科技"
"10000002","EN20121105350","100001","202","昆明能讯"
"10000002","EN20121105351","100001","202","昆明能讯"
"10000002","EN20121105352","100001","12","云电同方"
"10000002","EN20121105353","100001","202","昆明能讯"
"10000002","EN20121105354","100001","202","昆明能讯"
"10000002","EN20121105355","100001","203","远信科技"
"10000002","EN20121105356","100001","12","云电同方"
"10000002","EN20121105357","100001","203","远信科技"
"10000002","EN20121105358","100001","12","云电同方"
"10000003","EN20121105359","100003","12","云电同方"
"10000003","EN20121105360","100003","12","云电同方"
"10000002","EN20121105362","100001","203","远信科技"
"10000003","EN20121105363","100003","203","远信科技"
"10000002","EN20121105364","100001","203","远信科技"
"10000002","EN20121105365","100001","12","云电同方"
"10000002","EN20121105366","100001","12","云电同方"
"10000002","EN20121105367","100001","12","云电同方"
"10000002","EN20121105368","100001","12","云电同方"
"10000003","EN20121105369","100003","19","楚雄供电局"
"10000002","EN20121105370","100001","203","远信科技"
"10000002","EN20121105371","100001","203","远信科技"
"10000002","EN20121105372","100001","12","云电同方"
"10000002","EN20121105373","100001","203","远信科技"
"10000003","EN20121105374","100003","12","云电同方"
"10000002","EN20121105375","100001","203","远信科技"
"10000002","EN20121105376","100001","203","远信科技"
"10000002","EN20121105377","100001","12","云电同方"
"10000003","EN20121105378","100003","202","昆明能讯"
"10000002","EN20121105379","100001","12","云电同方"
"10000002","EN20121105380","100001","203","远信科技"
"10000002","EN20121105381","100001","202","昆明能讯"
"10000003","EN20121105382","100001","203","远信科技"
"10000002","EN20121105383","100001","203","远信科技"
"10000002","EN20121105384","100001","203","远信科技"
"10000002","EN20121105385","100001","203","远信科技"
"10000003","EN20121105386","100001","12","云电同方"
"10000002","EN20121105387","100001","12","云电同方"
"10000002","EN20121105388","100001","203","远信科技"
"10000002","EN20121105389","100001","203","远信科技"
"10000002","EN20121105390","100001","202","昆明能讯"
"10000002","EN20121105391","100001","203","远信科技"
"10000002","EN20121105392","100001","12","云电同方"
"10000002","EN20121105393","100001","202","昆明能讯"
"10000002","EN20121105394","100001","203","远信科技"
"10000002","EN20121105395","100001","203","远信科技"
"10000003","EN20121105396","100003","12","云电同方"
"10000002","EN20121105397","100001","203","远信科技"
"10000002","EN20121105398","100001","12","云电同方"
"10000002","EN20121105399","100001","12","云电同方"
"10000002","EN20121105400","100001","202","昆明能讯"
"10000002","EN20121105401","100001","202","昆明能讯"
"10000003","EN20121105402","100003","12","云电同方"
"10000002","EN20121105403","100001","203","远信科技"
"10000002","EN20121105404","100001","202","昆明能讯"
"10000002","EN20121105405","100001","202","昆明能讯"
"10000002","EN20121105406","100001","202","昆明能讯"
"10000002","EN20121105407","100001","203","远信科技"
"10000002","EN20121105408","100001","12","云电同方"
"10000003","EN20121105409","100003","12","云电同方"
"10000002","EN20121105410","100001","203","远信科技"
"10000002","EN20121105411","100001","202","昆明能讯"
"10000002","EN20121105412","100001","203","远信科技"
"10000002","EN20121105413","100001","203","远信科技"
"10000002","EN20121105414","100001","202","昆明能讯"
"10000002","EN20121105415","100001","203","远信科技"
"10000002","EN20121105416","100001","12","云电同方"
"10000002","EN20121105417","100001","203","远信科技"
"10000002","EN20121105418","100001","203","远信科技"
"10000002","EN20121105419","100001","203","远信科技"
"10000002","EN20121105420","100001","203","远信科技"
"10000002","EN20121105421","100001","12","云电同方"
"10000002","EN20121105422","100001","202","昆明能讯"
"10000002","EN20121105423","100001","203","远信科技"
"10000002","EN20121105424","100001","203","远信科技"
"10000002","EN20121105425","100001","12","云电同方"
"10000002","EN20121105426","100001","202","昆明能讯"
"10000002","EN20121105427","100001","203","远信科技"
"10000002","EN20121105428","100001","202","昆明能讯"
"10000002","EN20121105429","100001","203","远信科技"
"10000003","EN20121105430","100001","203","远信科技"
"10000002","EN20121105431","100001","12","云电同方"
"10000002","EN20121105432","100001","203","远信科技"
"10000003","EN20121105433","100003","12","云电同方"
"10000002","EN20121105434","100001","202","昆明能讯"
"10000002","EN20121105435","100001","203","远信科技"
"10000003","EN20121105437","100003","12","云电同方"
"10000002","EN20121105438","100001","202","昆明能讯"
"10000002","EN20121105439","100001","202","昆明能讯"
"10000002","EN20121105440","100001","202","昆明能讯"
"10000002","EN20121105441","100001","203","远信科技"
"10000002","EN20121105442","100001","202","昆明能讯"
"10000003","EN20121105443","100003","12","云电同方"
"10000002","EN20121105444","100001","202","昆明能讯"
"10000002","EN20121105445","100001","203","远信科技"
"10000003","EN20121105446","100001","203","远信科技"
"10000002","EN20121105447","100001","12","云电同方"
"10000002","EN20121105448","100001","202","昆明能讯"
"10000002","EN20121105449","100001","203","远信科技"
"10000002","EN20121105450","100001","202","昆明能讯"
"10000002","EN20121105451","100001","203","远信科技"
"10000002","EN20121105452","100003","203","远信科技"
"10000002","EN20121105453","100001","12","云电同方"
"10000002","EN20121105454","100001","203","远信科技"
"10000003","EN20121105455","100001","18","玉溪供电局"
"10000002","EN20121105456","100001","203","远信科技"
"10000002","EN20121105457","100001","202","昆明能讯"
"10000002","EN20121105458","100001","202","昆明能讯"
"10000002","EN20121105459","100001","12","云电同方"
"10000002","EN20121105461","100001","202","昆明能讯"
"10000002","EN20121105462","100001","202","昆明能讯"
"10000002","EN20121105463","100001","203","远信科技"
"10000002","EN20121105464","100001","203","远信科技"
"10000002","EN20121105465","100001","202","昆明能讯"
"10000002","EN20121105466","100001","12","云电同方"
"10000002","EN20121105467","100001","12","云电同方"
"10000003","EN20121105468","100005","202","昆明能讯"
"10000004","EN20121105468","100005","202","昆明能讯"
"10000002","EN20121105469","100001","203","远信科技"
"10000002","EN20121105470","100001","203","远信科技"
"10000003","EN20121105471","100001","12","云电同方"
"10000002","EN20121105472","100001","202","昆明能讯"
"10000002","EN20121105473","100001","12","云电同方"
"10000002","EN20121105474","100001","12","云电同方"
"10000002","EN20121105475","100001","12","云电同方"
"10000003","EN20121106001","100003","12","云电同方"
"10000002","EN20121106002","100001","202","昆明能讯"
"10000003","EN20121106003","100003","12","云电同方"
"10000002","EN20121106004","100001","12","云电同方"
"10000003","EN20121106005","100003","12","云电同方"
"10000002","EN20121106006","100001","12","云电同方"
"10000003","EN20121106007","100001","203","远信科技"
"10000003","EN20121106009","100001","203","远信科技"
"10000002","EN20121106010","100001","203","远信科技"
"10000002","EN20121106011","100001","203","远信科技"
"10000002","EN20121106012","100001","203","远信科技"
"10000002","EN20121106013","100001","203","远信科技"
"10000002","EN20121106014","100001","203","远信科技"
"10000003","EN20121106015","100001","203","远信科技"
"10000002","EN20121106016","100001","202","昆明能讯"
"10000002","EN20121106017","100001","12","云电同方"
"10000002","EN20121106018","100001","202","昆明能讯"
"10000002","EN20121106019","100001","202","昆明能讯"
"10000003","EN20121106020","100003","12","云电同方"
"10000002","EN20121106021","100001","202","昆明能讯"
"10000003","EN20121106022","100001","203","远信科技"
"10000002","EN20121106023","100001","203","远信科技"
"10000002","EN20121106024","100001","203","远信科技"
"10000003","EN20121106025","100003","12","云电同方"
"10000002","EN20121106026","100001","203","远信科技"
"10000002","EN20121106027","100004","202","昆明能讯"
"10000002","EN20121106028","100001","12","云电同方"
"10000002","EN20121106029","100001","203","远信科技"
